Customer ID,Recency,Frequency,Monetary,AvgBasket,Country,FirstPurchase,LastPurchase,Churned,TenureDays,ReturnCount
13855.0,501,5,1253.94,16.284935064935066,United Kingdom,2009-12-08 16:56:00,2010-07-27 09:53:00,1,230,1.0
13856.0,169,15,1058.88,17.078709677419358,United Kingdom,2010-03-30 15:40:00,2011-06-24 10:03:00,1,450,4.0
13857.0,393,7,997.11,7.72953488372093,United Kingdom,2010-05-17 14:21:00,2010-11-11 12:54:00,1,177,1.0
13858.0,57,1,216.17,19.651818181818182,United Kingdom,2011-10-13 16:17:00,2011-10-13 16:17:00,0,0,0.0
13859.0,326,2,515.86,14.329444444444444,United Kingdom,2010-06-28 15:36:00,2011-01-17 16:14:00,1,203,0.0
13860.0,1,6,1240.0,16.103896103896105,United Kingdom,2011-09-14 09:27:00,2011-12-08 12:57:00,0,85,1.0
13861.0,429,3,251.31,10.926521739130434,United Kingdom,2010-06-27 11:37:00,2010-10-06 14:20:00,1,101,1.0
13862.0,18,11,2534.04,15.546257668711656,United Kingdom,2010-11-15 13:43:00,2011-11-21 16:24:00,0,371,2.0
13863.0,245,6,1217.63,16.45445945945946,United Kingdom,2010-04-25 13:09:00,2011-04-08 17:03:00,1,348,2.0
13864.0,387,1,662.4000000000001,662.4000000000001,United Kingdom,2010-11-18 12:50:00,2010-11-18 12:50:00,1,0,0.0
13865.0,58,4,501.56,16.718666666666667,United Kingdom,2011-02-23 12:04:00,2011-10-12 13:31:00,0,231,0.0
13866.0,74,1,145.67000000000002,20.810000000000002,United Kingdom,2011-09-26 14:54:00,2011-09-26 14:54:00,0,0,0.0
13867.0,31,3,1015.29,16.644098360655736,United Kingdom,2011-05-05 17:28:00,2011-11-08 15:48:00,0,186,0.0
13868.0,7,2,3192.54,96.74363636363637,United Kingdom,2011-11-01 12:45:00,2011-12-02 16:32:00,0,31,0.0
13869.0,123,10,8111.57,9.432058139534883,United Kingdom,2010-01-17 14:53:00,2011-08-08 13:53:00,1,567,0.0
13870.0,2,18,5689.84,23.22383673469388,United Kingdom,2010-02-08 12:08:00,2011-12-07 13:23:00,0,667,3.0
13871.0,23,21,7804.95,19.083007334963323,United Kingdom,2009-12-20 13:09:00,2011-11-17 10:49:00,0,696,4.0
13872.0,513,6,891.32,14.611803278688525,United Kingdom,2009-12-08 19:06:00,2010-07-14 15:39:00,1,217,3.0
13873.0,120,9,1031.02,16.901967213114755,United Kingdom,2010-03-03 12:31:00,2011-08-12 10:08:00,1,526,1.0
13874.0,358,10,1989.2,27.24931506849315,United Kingdom,2009-12-11 13:23:00,2010-12-16 18:20:00,1,370,3.0
13875.0,54,14,4814.37,17.831,United Kingdom,2009-12-17 10:30:00,2011-10-17 09:36:00,0,668,0.0
13876.0,64,1,122.7,17.52857142857143,United Kingdom,2011-10-07 10:22:00,2011-10-07 10:22:00,0,0,0.0
13877.0,86,5,446.33,17.8532,United Kingdom,2010-01-19 10:53:00,2011-09-14 15:49:00,0,603,2.0
13878.0,55,4,2473.06,23.112710280373832,United Kingdom,2010-04-14 13:50:00,2011-10-16 12:19:00,0,549,0.0
13879.0,646,1,395.5,15.82,United Kingdom,2010-03-04 10:49:00,2010-03-04 10:49:00,1,0,0.0
13880.0,21,17,4391.66,19.177554585152837,United Kingdom,2010-05-26 14:29:00,2011-11-18 13:44:00,0,540,0.0
13881.0,4,51,44392.5,95.05888650963597,United Kingdom,2010-03-04 14:41:00,2011-12-06 12:50:00,0,641,8.0
13882.0,3,6,1131.28,17.14060606060606,United Kingdom,2011-10-06 15:28:00,2011-12-07 11:16:00,0,61,1.0
13883.0,1,26,6342.74,18.87720238095238,United Kingdom,2009-12-08 17:26:00,2011-12-08 19:20:00,0,730,11.0
13884.0,7,14,1852.38,9.548350515463918,United Kingdom,2010-08-26 19:57:00,2011-12-02 16:30:00,0,462,4.0
13885.0,189,2,506.8,18.1,United Kingdom,2011-05-23 08:52:00,2011-06-03 15:07:00,1,11,0.0
13886.0,71,1,243.56,15.2225,United Kingdom,2011-09-29 13:17:00,2011-09-29 13:17:00,0,0,0.0
13887.0,204,1,349.55,18.397368421052633,United Kingdom,2011-05-19 17:22:00,2011-05-19 17:22:00,1,0,0.0
13888.0,120,7,2169.05,11.788315217391306,United Kingdom,2010-05-13 11:57:00,2011-08-12 10:13:00,1,455,0.0
13889.0,93,8,1855.73,20.619222222222223,United Kingdom,2010-01-22 14:32:00,2011-09-08 09:13:00,1,593,2.0
13890.0,1,22,2858.73,15.621475409836066,United Kingdom,2009-12-06 15:15:00,2011-12-08 15:36:00,0,732,8.0
13891.0,378,3,863.5600000000001,8.6356,United Kingdom,2010-05-06 16:02:00,2010-11-26 15:57:00,1,203,0.0
13892.0,27,6,1267.6499999999999,35.2125,United Kingdom,2010-05-13 10:32:00,2011-11-13 11:50:00,0,549,0.0
13893.0,298,1,821.1,39.1,United Kingdom,2011-02-15 11:30:00,2011-02-15 11:30:00,1,0,0.0
13894.0,22,5,535.97,17.865666666666666,United Kingdom,2011-02-02 12:54:00,2011-11-17 13:35:00,0,288,2.0
13895.0,21,8,3923.62,20.87031914893617,United Kingdom,2009-12-03 13:09:00,2011-11-18 17:15:00,0,715,2.0
13896.0,626,1,388.55,18.502380952380953,United Kingdom,2010-03-24 08:55:00,2010-03-24 08:55:00,1,0,0.0
13897.0,50,3,1160.72,19.67322033898305,United Kingdom,2010-01-31 13:48:00,2011-10-20 14:30:00,0,627,0.0
13898.0,326,2,686.4,14.921739130434782,United Kingdom,2010-10-24 15:42:00,2011-01-18 10:28:00,1,85,0.0
13899.0,16,2,388.52,20.448421052631577,United Kingdom,2011-03-10 09:30:00,2011-11-23 13:40:00,0,258,0.0
13900.0,183,7,1608.09,16.7509375,United Kingdom,2010-03-25 13:46:00,2011-06-09 19:26:00,1,441,1.0
13901.0,72,20,5599.34,17.607987421383648,United Kingdom,2010-01-05 09:29:00,2011-09-28 14:48:00,0,631,5.0
13902.0,632,8,30411.26,453.89940298507463,Denmark,2009-12-08 17:13:00,2010-03-17 13:09:00,1,98,3.0
13903.0,400,1,165.45000000000002,16.545,United Kingdom,2010-11-04 17:44:00,2010-11-04 17:44:00,1,0,0.0
13904.0,37,2,332.64,12.793846153846154,United Kingdom,2011-02-18 11:18:00,2011-11-02 13:41:00,0,257,0.0
13905.0,571,3,244.45,16.296666666666667,United Kingdom,2009-12-07 11:41:00,2010-05-17 17:04:00,1,161,2.0
13906.0,409,1,42.0,42.0,United Kingdom,2010-10-26 15:00:00,2010-10-26 15:00:00,1,0,0.0
13907.0,692,1,136.8,34.2,United Kingdom,2010-01-17 12:22:00,2010-01-17 12:22:00,1,0,0.0
13908.0,80,5,2347.05,18.627380952380953,United Kingdom,2011-03-08 12:04:00,2011-09-21 11:49:00,0,196,1.0
13909.0,423,2,286.6,7.348717948717949,United Kingdom,2010-07-06 16:52:00,2010-10-12 17:22:00,1,98,0.0
13910.0,443,1,-127.66,-127.66,United Kingdom,2010-09-22 16:19:00,2010-09-22 16:19:00,1,0,1.0
13911.0,57,22,4200.04,17.355537190082643,United Kingdom,2010-03-01 16:31:00,2011-10-13 15:43:00,0,590,2.0
13912.0,424,1,124.95,17.85,United Kingdom,2010-10-12 08:43:00,2010-10-12 08:43:00,1,0,0.0
13913.0,507,1,42.22,14.073333333333332,United Kingdom,2010-07-21 10:11:00,2010-07-21 10:11:00,1,0,0.0
13914.0,4,3,613.95,18.05735294117647,United Kingdom,2011-11-03 16:28:00,2011-12-06 10:54:00,0,32,1.0
13915.0,394,2,31.200000000000003,7.800000000000001,United Kingdom,2009-12-08 13:42:00,2010-11-10 15:17:00,1,337,1.0
13916.0,464,5,1260.51,16.8068,United Kingdom,2009-12-01 11:10:00,2010-09-02 10:04:00,1,274,1.0
13917.0,50,2,272.04,15.113333333333335,United Kingdom,2011-06-01 12:46:00,2011-10-21 09:56:00,0,141,0.0
13918.0,50,2,1212.8400000000001,40.428000000000004,United Kingdom,2011-03-31 18:05:00,2011-10-21 12:25:00,0,203,0.0
13919.0,53,5,1326.03,16.17109756097561,Denmark,2010-06-17 09:30:00,2011-10-17 15:24:00,0,487,1.0
13920.0,432,5,1734.88,19.714545454545455,United Kingdom,2010-05-26 15:48:00,2010-10-04 12:37:00,1,130,1.0
13921.0,399,5,720.75,16.016666666666666,United Kingdom,2009-12-18 12:19:00,2010-11-05 15:04:00,1,322,1.0
13922.0,352,5,824.7,24.990909090909092,United Kingdom,2010-08-29 14:36:00,2010-12-23 10:38:00,1,115,2.0
13923.0,54,1,351.13,17.5565,United Kingdom,2011-10-17 12:33:00,2011-10-17 12:33:00,0,0,0.0
13924.0,2,11,1682.08,12.277956204379562,United Kingdom,2011-09-28 15:07:00,2011-12-08 09:39:00,0,70,5.0
13925.0,36,6,616.65,13.703333333333333,United Kingdom,2011-07-28 12:09:00,2011-11-03 13:00:00,0,98,2.0
13926.0,23,1,223.85000000000002,20.35,United Kingdom,2011-11-16 13:16:00,2011-11-16 13:16:00,0,0,0.0
13927.0,75,3,689.96,15.680909090909092,United Kingdom,2010-09-28 16:12:00,2011-09-26 12:00:00,0,362,1.0
13928.0,11,4,464.57,17.206296296296298,United Kingdom,2011-07-29 15:59:00,2011-11-29 10:33:00,0,122,0.0
13929.0,169,14,3318.1,55.30166666666666,United Kingdom,2010-01-14 07:25:00,2011-06-23 15:26:00,1,525,3.0
13930.0,58,2,337.34,19.843529411764706,United Kingdom,2011-07-26 11:00:00,2011-10-13 09:45:00,0,78,0.0
13931.0,86,12,5250.78,19.304338235294118,United Kingdom,2009-12-03 10:26:00,2011-09-15 10:03:00,0,650,1.0
13932.0,295,1,307.4,19.2125,United Kingdom,2011-02-18 12:02:00,2011-02-18 12:02:00,1,0,0.0
13933.0,109,2,608.7900000000001,26.469130434782613,United Kingdom,2011-07-14 13:35:00,2011-08-22 14:03:00,1,39,0.0
13934.0,264,1,922.1,29.74516129032258,United Kingdom,2011-03-21 08:39:00,2011-03-21 08:39:00,1,0,0.0
13935.0,597,3,6116.92,76.4615,United Kingdom,2010-02-25 16:01:00,2010-04-22 11:21:00,1,55,0.0
13936.0,171,4,924.36,15.406,United Kingdom,2010-10-21 14:21:00,2011-06-21 17:44:00,1,243,1.0
13937.0,169,3,867.38,15.770545454545454,United Kingdom,2010-11-02 12:37:00,2011-06-23 16:35:00,1,233,1.0
13938.0,35,1,71.66,10.237142857142857,United Kingdom,2011-11-04 14:37:00,2011-11-04 14:37:00,0,0,0.0
13939.0,23,10,1533.66,13.572212389380532,United Kingdom,2010-04-06 12:43:00,2011-11-16 13:33:00,0,589,3.0
13940.0,17,4,839.14,17.12530612244898,United Kingdom,2011-07-18 16:05:00,2011-11-22 15:15:00,0,126,0.0
13941.0,22,17,10846.15,100.4273148148148,United Kingdom,2009-12-16 16:10:00,2011-11-18 09:43:00,0,701,2.0
13942.0,535,1,320.0,320.0,United Kingdom,2010-06-23 12:35:00,2010-06-23 12:35:00,1,0,0.0
13943.0,578,1,246.54,16.436,United Kingdom,2010-05-11 11:30:00,2010-05-11 11:30:00,1,0,0.0
13944.0,653,1,200.43,5.726571428571429,United Kingdom,2010-02-24 15:02:00,2010-02-24 15:02:00,1,0,0.0
13945.0,395,2,854.15,16.748039215686273,United Kingdom,2010-08-17 09:59:00,2010-11-10 10:00:00,1,85,0.0
13946.0,79,7,1745.43,30.621578947368423,United Kingdom,2009-12-04 11:07:00,2011-09-21 13:33:00,0,656,1.0
13947.0,65,1,90.6,18.119999999999997,United Kingdom,2011-10-05 14:42:00,2011-10-05 14:42:00,0,0,0.0
13948.0,361,5,536.86,21.4744,United Kingdom,2009-12-04 12:14:00,2010-12-14 10:18:00,1,374,1.0
13949.0,3,6,2427.32,15.170750000000002,United Kingdom,2011-09-06 11:55:00,2011-12-07 09:35:00,0,91,0.0
13950.0,11,5,728.56,20.237777777777776,United Kingdom,2011-04-07 11:29:00,2011-11-28 14:44:00,0,235,1.0
13951.0,176,3,674.45,17.293589743589745,United Kingdom,2011-02-18 15:21:00,2011-06-16 16:43:00,1,118,0.0
13952.0,211,17,12790.891,30.9706803874092,United Kingdom,2009-12-16 09:41:00,2011-05-12 19:27:00,1,512,3.0
13953.0,7,12,6640.68,265.6272,United Kingdom,2009-12-11 12:58:00,2011-12-02 16:04:00,0,721,0.0
13954.0,2,3,378.59,12.619666666666665,United Kingdom,2011-09-30 10:52:00,2011-12-08 12:50:00,0,69,1.0
13955.0,154,3,545.17,6.266321839080459,United Kingdom,2010-11-29 17:35:00,2011-07-08 17:19:00,1,220,0.0
13956.0,5,5,1026.42,6.752763157894737,United Kingdom,2011-03-13 12:51:00,2011-12-04 13:20:00,0,266,0.0
13957.0,418,3,458.25,16.97222222222222,United Kingdom,2010-02-19 10:32:00,2010-10-18 10:02:00,1,240,0.0
13958.0,372,12,4402.33,17.60932,United Kingdom,2009-12-05 13:12:00,2010-12-02 17:03:00,1,362,4.0
13959.0,79,6,1076.18,6.602331288343558,United Kingdom,2010-07-16 15:11:00,2011-09-21 15:06:00,0,431,0.0
13960.0,21,2,230.22,19.185,United Kingdom,2011-09-29 12:39:00,2011-11-18 15:27:00,0,50,0.0
13961.0,385,2,498.7,23.747619047619047,United Kingdom,2010-11-12 14:40:00,2010-11-19 15:13:00,1,7,1.0
13962.0,22,3,362.8,15.773913043478261,United Kingdom,2010-09-30 10:35:00,2011-11-18 08:47:00,0,413,0.0
13963.0,308,18,2899.62,16.475113636363634,United Kingdom,2010-04-21 16:20:00,2011-02-04 14:43:00,1,288,1.0
13964.0,387,3,421.9,16.875999999999998,United Kingdom,2010-10-05 12:38:00,2010-11-17 13:53:00,1,43,1.0
13965.0,455,5,777.6600000000001,27.773571428571433,United Kingdom,2010-01-05 15:21:00,2010-09-10 16:46:00,1,248,2.0
13966.0,435,1,390.86,17.766363636363636,United Kingdom,2010-09-30 13:08:00,2010-09-30 13:08:00,1,0,0.0
13967.0,146,2,166.3,27.71666666666667,United Kingdom,2010-11-08 13:24:00,2011-07-17 12:02:00,1,250,0.0
13968.0,423,1,123.66,15.4575,United Kingdom,2010-10-12 13:22:00,2010-10-12 13:22:00,1,0,0.0
13969.0,7,39,13212.77,11.85001793721973,United Kingdom,2010-03-25 13:15:00,2011-12-02 15:11:00,0,617,4.0
13970.0,386,2,846.55,65.11923076923077,United Kingdom,2010-09-28 11:53:00,2010-11-18 13:21:00,1,51,0.0
13971.0,9,18,4593.83,17.335207547169812,United Kingdom,2010-01-26 09:51:00,2011-12-01 08:27:00,0,673,4.0
13972.0,71,2,190.25,12.683333333333334,United Kingdom,2011-05-22 11:34:00,2011-09-30 11:54:00,0,131,0.0
13973.0,287,1,264.7,24.063636363636363,United Kingdom,2011-02-25 15:21:00,2011-02-25 15:21:00,1,0,0.0
13974.0,49,4,663.52,14.74488888888889,United Kingdom,2010-05-06 17:55:00,2011-10-21 14:41:00,0,532,2.0
13975.0,31,14,5327.29,7.056013245033112,United Kingdom,2010-02-02 11:10:00,2011-11-08 13:19:00,0,644,2.0
13976.0,207,4,1192.36,21.292142857142856,United Kingdom,2010-02-09 13:08:00,2011-05-17 09:13:00,1,461,0.0
13977.0,411,1,519.8100000000001,39.98538461538462,United Kingdom,2010-10-24 14:08:00,2010-10-24 14:08:00,1,0,0.0
13978.0,15,2,196.79000000000002,13.119333333333335,United Kingdom,2011-10-25 15:04:00,2011-11-25 11:36:00,0,30,0.0
13979.0,73,11,3326.83,8.074830097087379,United Kingdom,2009-12-03 10:02:00,2011-09-27 13:32:00,0,663,4.0
13980.0,60,9,753.12,10.914782608695653,United Kingdom,2010-02-21 14:18:00,2011-10-10 13:34:00,0,595,4.0
13981.0,401,2,327.39,14.234347826086957,United Kingdom,2010-10-20 10:03:00,2010-11-04 11:10:00,1,15,1.0
13982.0,39,13,4418.79,16.67467924528302,United Kingdom,2010-01-20 14:04:00,2011-10-31 16:24:00,0,649,4.0
13983.0,30,30,6993.41,19.480250696378828,United Kingdom,2009-12-09 13:53:00,2011-11-10 11:06:00,0,700,9.0
13984.0,27,13,1616.1200000000001,17.19276595744681,United Kingdom,2009-12-07 11:51:00,2011-11-13 12:38:00,0,706,1.0
13985.0,4,24,9982.31,20.5820824742268,United Kingdom,2010-02-09 13:56:00,2011-12-05 17:06:00,0,664,2.0
13986.0,17,1,320.46,24.650769230769228,United Kingdom,2011-11-22 15:00:00,2011-11-22 15:00:00,0,0,0.0
13987.0,380,2,682.54,14.837826086956522,United Kingdom,2010-11-04 09:54:00,2010-11-25 10:20:00,1,21,0.0
13988.0,20,11,4708.64,15.695466666666668,United Kingdom,2010-03-24 11:05:00,2011-11-20 10:15:00,0,605,3.0
13989.0,66,5,2026.06,23.558837209302325,United Kingdom,2010-05-25 12:13:00,2011-10-05 09:47:00,0,497,0.0
13990.0,213,1,311.3,19.45625,United Kingdom,2011-05-10 15:19:00,2011-05-10 15:19:00,1,0,0.0
13991.0,12,7,850.63,9.891046511627907,United Kingdom,2011-07-19 12:58:00,2011-11-27 16:18:00,0,131,1.0
13992.0,30,3,219.5,19.954545454545453,United Kingdom,2010-09-02 17:04:00,2011-11-09 15:23:00,0,432,0.0
13993.0,32,24,6690.36,25.05752808988764,United Kingdom,2009-12-03 11:57:00,2011-11-07 13:00:00,0,704,5.0
13994.0,4,6,2313.14,14.923483870967742,United Kingdom,2011-07-14 18:28:00,2011-12-06 11:05:00,0,144,0.0
13995.0,15,18,3836.26,16.11873949579832,United Kingdom,2009-12-18 12:43:00,2011-11-24 14:22:00,0,706,4.0
13996.0,386,2,895.76,27.144242424242425,United Kingdom,2010-11-05 15:07:00,2010-11-18 16:27:00,1,13,0.0
13997.0,519,3,382.31,8.31108695652174,United Kingdom,2010-06-07 17:33:00,2010-07-08 18:06:00,1,31,0.0
13998.0,447,3,566.7,18.280645161290323,United Kingdom,2010-05-12 13:18:00,2010-09-19 10:20:00,1,129,0.0
13999.0,10,36,9438.01,19.869494736842107,United Kingdom,2009-12-05 12:42:00,2011-11-29 13:40:00,0,724,7.0
14000.0,206,8,1877.5900000000001,36.1075,United Kingdom,2009-12-02 09:50:00,2011-05-17 13:44:00,1,531,3.0
14001.0,46,10,4517.34,39.976460176991154,United Kingdom,2010-08-03 12:49:00,2011-10-25 10:31:00,0,447,1.0
14002.0,134,2,529.73,11.270851063829788,United Kingdom,2011-07-06 14:59:00,2011-07-28 15:55:00,1,22,0.0
14003.0,733,1,209.41,13.088125,United Kingdom,2009-12-07 08:53:00,2009-12-07 08:53:00,1,0,0.0
14004.0,43,11,6258.45,25.968672199170125,United Kingdom,2010-09-30 09:39:00,2011-10-27 14:40:00,0,392,0.0
14005.0,10,5,2874.72,34.22285714285714,United Kingdom,2011-05-08 10:33:00,2011-11-30 12:41:00,0,206,0.0
14006.0,116,7,2196.67,28.528181818181817,United Kingdom,2010-02-25 09:45:00,2011-08-16 09:39:00,1,536,0.0
14007.0,513,1,79.48,15.896,United Kingdom,2010-07-15 09:06:00,2010-07-15 09:06:00,1,0,0.0
14008.0,375,2,493.74,14.961818181818183,United Kingdom,2010-10-03 13:09:00,2010-11-29 13:19:00,1,57,1.0
14009.0,198,4,1090.23,14.345131578947369,United Kingdom,2010-09-03 12:08:00,2011-05-25 15:47:00,1,264,1.0
14010.0,565,3,288.09999999999997,10.289285714285713,United Kingdom,2010-05-23 12:46:00,2010-05-23 13:00:00,1,0,1.0
14011.0,480,3,451.91999999999996,13.694545454545453,United Kingdom,2010-04-11 13:40:00,2010-08-16 15:31:00,1,127,1.0
14012.0,278,1,328.8,29.89090909090909,United Kingdom,2011-03-07 12:26:00,2011-03-07 12:26:00,1,0,0.0
14013.0,110,6,1006.22,13.975277777777778,United Kingdom,2009-12-07 18:09:00,2011-08-21 15:01:00,1,621,1.0
14014.0,77,3,1948.21,25.63434210526316,United Kingdom,2010-05-12 09:04:00,2011-09-23 13:18:00,0,499,0.0
14015.0,53,1,917.34,45.867000000000004,United Kingdom,2011-10-18 10:02:00,2011-10-18 10:02:00,0,0,0.0
14016.0,154,13,11379.71,25.28824444444444,EIRE,2010-01-08 14:12:00,2011-07-08 14:27:00,1,546,2.0
14017.0,571,1,229.75,16.410714285714285,United Kingdom,2010-05-17 14:52:00,2010-05-17 14:52:00,1,0,0.0
14018.0,645,1,367.15000000000003,28.242307692307694,United Kingdom,2010-03-04 14:23:00,2010-03-04 14:23:00,1,0,0.0
14019.0,47,4,1398.96,20.57294117647059,United Kingdom,2011-07-24 15:39:00,2011-10-24 10:13:00,0,91,1.0
14020.0,17,5,1213.26,15.963947368421053,United Kingdom,2010-06-28 15:29:00,2011-11-23 09:22:00,0,512,1.0
14021.0,155,7,1716.58,19.07311111111111,United Kingdom,2010-04-26 11:22:00,2011-07-07 15:46:00,1,437,0.0
14022.0,225,2,792.15,16.854255319148937,United Kingdom,2010-08-10 09:38:00,2011-04-28 14:39:00,1,261,0.0
14023.0,7,2,584.07,18.840967741935486,United Kingdom,2011-04-03 15:50:00,2011-12-02 13:58:00,0,242,0.0
14024.0,122,3,645.74,18.99235294117647,United Kingdom,2010-11-14 10:51:00,2011-08-10 11:30:00,1,269,0.0
14025.0,465,10,3969.1,38.91274509803922,United Kingdom,2010-05-05 09:56:00,2010-09-01 10:11:00,1,119,2.0
14026.0,471,2,713.11,14.2622,United Kingdom,2010-03-24 14:10:00,2010-08-26 10:31:00,1,154,0.0
14027.0,61,1,104.82,17.47,United Kingdom,2011-10-10 09:01:00,2011-10-10 09:01:00,0,0,0.0
14028.0,499,5,3175.5,244.26923076923077,United Kingdom,2010-06-07 12:02:00,2010-07-29 12:24:00,1,52,2.0
14029.0,63,2,467.66,31.177333333333333,United Kingdom,2011-07-18 16:57:00,2011-10-07 14:46:00,0,80,0.0
14030.0,18,22,8145.59,9.362747126436782,United Kingdom,2009-12-01 13:38:00,2011-11-21 16:48:00,0,720,2.0
14031.0,7,55,38025.97,47.2372298136646,United Kingdom,2009-12-03 15:35:00,2011-12-02 17:13:00,0,729,11.0
14032.0,2,25,4786.07,18.768901960784312,United Kingdom,2009-12-14 12:02:00,2011-12-07 15:23:00,0,723,9.0
14033.0,555,1,109.44,109.44,United Kingdom,2010-06-02 15:10:00,2010-06-02 15:10:00,1,0,0.0
14034.0,22,4,512.02,5.565434782608696,United Kingdom,2011-07-05 13:06:00,2011-11-17 14:02:00,0,135,1.0
14035.0,29,11,2852.47,18.522532467532468,United Kingdom,2010-04-06 12:39:00,2011-11-11 10:03:00,0,583,2.0
14036.0,285,1,626.65,16.49078947368421,United Kingdom,2011-02-28 09:26:00,2011-02-28 09:26:00,1,0,0.0
14037.0,176,7,755.95,6.573478260869566,United Kingdom,2009-12-07 11:39:00,2011-06-16 13:57:00,1,556,1.0
14038.0,78,8,3000.93,17.86267857142857,United Kingdom,2010-02-04 08:56:00,2011-09-22 13:37:00,0,595,3.0
14039.0,33,2,267.28000000000003,26.728,United Kingdom,2010-05-13 10:15:00,2011-11-06 13:48:00,0,542,0.0
14040.0,41,42,12457.84,15.418118811881188,United Kingdom,2009-12-01 12:14:00,2011-10-30 12:42:00,0,698,7.0
14041.0,266,1,141.41,6.733809523809524,United Kingdom,2011-03-18 13:25:00,2011-03-18 13:25:00,1,0,0.0
14042.0,725,1,431.98,20.570476190476192,United Kingdom,2009-12-14 15:07:00,2009-12-14 15:07:00,1,0,0.0
14043.0,491,3,301.3,7.006976744186047,United Kingdom,2009-12-10 14:34:00,2010-08-05 18:18:00,1,238,1.0
14044.0,27,11,3106.15,3.6457159624413147,United Kingdom,2010-01-24 15:14:00,2011-11-13 12:05:00,0,657,1.0
14045.0,109,19,9660.63,224.66581395348837,United Kingdom,2010-01-08 10:08:00,2011-08-22 15:27:00,1,591,3.0
14046.0,284,1,154.99,11.070714285714287,United Kingdom,2011-02-28 14:48:00,2011-02-28 14:48:00,1,0,0.0
14047.0,9,19,4158.7300000000005,24.320058479532168,United Kingdom,2010-02-01 10:05:00,2011-12-01 11:43:00,0,668,5.0
14048.0,277,4,713.89,4.957569444444444,United Kingdom,2010-11-22 14:08:00,2011-03-07 13:49:00,1,104,1.0
14049.0,17,18,13064.03,11.801291779584464,United Kingdom,2010-04-01 14:52:00,2011-11-23 12:20:00,0,600,5.0
14050.0,32,2,746.36,13.821481481481483,United Kingdom,2011-08-25 13:46:00,2011-11-08 10:00:00,0,74,0.0
14051.0,1,42,22104.5,64.25726744186046,United Kingdom,2009-12-03 11:53:00,2011-12-09 10:20:00,0,735,5.0
14052.0,20,2,480.81,3.84648,United Kingdom,2010-11-14 11:37:00,2011-11-20 12:30:00,0,371,0.0
14053.0,124,4,572.3,63.58888888888888,United Kingdom,2010-08-10 11:02:00,2011-08-07 14:27:00,1,362,0.0
14054.0,65,1,92.46,15.409999999999998,United Kingdom,2011-10-05 15:49:00,2011-10-05 15:49:00,0,0,0.0
14055.0,106,3,1520.96,46.08969696969697,United Kingdom,2009-12-16 15:11:00,2011-08-25 15:04:00,1,616,0.0
14056.0,1,29,8124.4,7.2024822695035455,United Kingdom,2011-02-28 15:19:00,2011-12-08 13:36:00,0,282,6.0
14057.0,24,23,8338.28,18.087375271149675,United Kingdom,2009-12-03 13:17:00,2011-11-16 10:32:00,0,712,1.0
14058.0,463,2,469.19,19.549583333333334,United Kingdom,2010-06-27 11:29:00,2010-09-03 09:31:00,1,67,0.0
14059.0,267,1,183.6,22.95,United Kingdom,2011-03-18 10:06:00,2011-03-18 10:06:00,1,0,0.0
14060.0,5,32,9503.14,34.93801470588235,United Kingdom,2010-03-11 09:47:00,2011-12-05 12:29:00,0,634,2.0
14061.0,507,3,917.4300000000001,48.28578947368421,United Kingdom,2009-12-01 18:03:00,2010-07-20 17:22:00,1,230,0.0
14062.0,10,27,25434.83,73.08859195402299,United Kingdom,2009-12-10 14:28:00,2011-11-30 10:04:00,0,719,3.0
14063.0,431,13,-3767.1999999999994,-85.61818181818181,United Kingdom,2009-12-08 13:46:00,2010-10-05 11:52:00,1,300,4.0
14064.0,29,21,3039.75,12.0625,United Kingdom,2010-01-21 13:22:00,2011-11-10 13:14:00,0,657,6.0
14065.0,389,4,889.37,17.7874,United Kingdom,2010-10-04 12:03:00,2010-11-15 16:13:00,1,42,1.0
14066.0,267,1,152.55,21.792857142857144,United Kingdom,2011-03-18 12:21:00,2011-03-18 12:21:00,1,0,0.0
14067.0,64,2,374.7,7.2057692307692305,United Kingdom,2011-09-04 12:00:00,2011-10-07 10:21:00,0,32,0.0
14068.0,320,5,1504.97,13.437232142857143,United Kingdom,2010-01-31 10:10:00,2011-01-23 16:02:00,1,357,1.0
14069.0,515,2,230.06,5.477619047619048,United Kingdom,2010-05-27 12:30:00,2010-07-13 12:12:00,1,46,0.0
14070.0,685,1,326.55,7.775,United Kingdom,2010-01-24 12:27:00,2010-01-24 12:27:00,1,0,0.0
14071.0,4,9,1307.41,3.926156156156156,United Kingdom,2011-03-20 11:33:00,2011-12-06 12:27:00,0,261,1.0
14072.0,667,1,390.85,20.571052631578947,United Kingdom,2010-02-11 12:31:00,2010-02-11 12:31:00,1,0,0.0
14073.0,21,2,139.54,9.967142857142857,United Kingdom,2011-11-07 15:49:00,2011-11-18 16:14:00,0,11,1.0
14074.0,623,1,219.39999999999998,36.56666666666666,United Kingdom,2010-03-26 13:55:00,2010-03-26 13:55:00,1,0,0.0
14075.0,5,6,1734.87,21.41814814814815,United Kingdom,2010-06-16 14:47:00,2011-12-05 08:38:00,0,536,0.0
14076.0,129,1,122.47,2.662391304347826,United Kingdom,2011-08-02 15:19:00,2011-08-02 15:19:00,1,0,0.0
14077.0,41,6,615.0799999999999,10.983571428571427,United Kingdom,2010-11-09 16:01:00,2011-10-30 12:35:00,0,354,0.0
